year,adm_cd,adm_nm,bn_cd,bn_nm,cnt
2020,29010380,전동면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",6
2020,29010380,전동면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",29
2020,29010390,소정면,cp_bnu_001,"농업, 임업 및 어업",5
2020,29010390,소정면,cp_bnu_003,제조업,98
2020,29010390,소정면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2020,29010390,소정면,cp_bnu_006,건설업,42
2020,29010390,소정면,cp_bnu_007,도매 및 소매업,110
2020,29010390,소정면,cp_bnu_008,운수 및 창고업,101
2020,29010390,소정면,cp_bnu_009,숙박 및 음식점업,58
2020,29010390,소정면,cp_bnu_012,부동산업,7
2020,29010390,소정면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",10
2020,29010390,소정면,cp_bnu_016,교육 서비스업,8
2020,29010390,소정면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",7
2020,29010390,소정면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",23
2020,29010512,해밀동,cp_bnu_007,도매 및 소매업,10
2020,29010512,해밀동,cp_bnu_009,숙박 및 음식점업,5
2020,29010512,해밀동,cp_bnu_012,부동산업,9
2020,29010512,해밀동,cp_bnu_016,교육 서비스업,11
2020,29010512,해밀동,cp_bnu_017,보건업 및 사회복지 서비스업,5
2020,29010512,해밀동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",6
2020,29010513,반곡동,cp_bnu_003,제조업,18
2020,29010513,반곡동,cp_bnu_006,건설업,13
2020,29010513,반곡동,cp_bnu_007,도매 및 소매업,96
2020,29010513,반곡동,cp_bnu_008,운수 및 창고업,6
2020,29010513,반곡동,cp_bnu_009,숙박 및 음식점업,75
2020,29010513,반곡동,cp_bnu_010,정보통신업,15
2020,29010513,반곡동,cp_bnu_011,금융 및 보험업,8
2020,29010513,반곡동,cp_bnu_012,부동산업,80
2020,29010513,반곡동,cp_bnu_013,"전문, 과학 및 기술 서비스업",44
2020,29010513,반곡동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",13
2020,29010513,반곡동,cp_bnu_016,교육 서비스업,70
2020,29010513,반곡동,cp_bnu_017,보건업 및 사회복지 서비스업,21
2020,29010513,반곡동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",12
2020,29010513,반곡동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",26
2020,29010514,도담동,cp_bnu_003,제조업,26
2020,29010514,도담동,cp_bnu_006,건설업,44
2020,29010514,도담동,cp_bnu_007,도매 및 소매업,232
2020,29010514,도담동,cp_bnu_008,운수 및 창고업,19
2020,29010514,도담동,cp_bnu_009,숙박 및 음식점업,236
2020,29010514,도담동,cp_bnu_010,정보통신업,20
2020,29010514,도담동,cp_bnu_011,금융 및 보험업,6
2020,29010514,도담동,cp_bnu_012,부동산업,190
2020,29010514,도담동,cp_bnu_013,"전문, 과학 및 기술 서비스업",49
2020,29010514,도담동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",31
2020,29010514,도담동,cp_bnu_016,교육 서비스업,149
2020,29010514,도담동,cp_bnu_017,보건업 및 사회복지 서비스업,52
2020,29010514,도담동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",48
2020,29010514,도담동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",101
2020,29010515,어진동,cp_bnu_003,제조업,53
2020,29010515,어진동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",5
2020,29010515,어진동,cp_bnu_006,건설업,61
2020,29010515,어진동,cp_bnu_007,도매 및 소매업,458
2020,29010515,어진동,cp_bnu_008,운수 및 창고업,16
2020,29010515,어진동,cp_bnu_009,숙박 및 음식점업,328
2020,29010515,어진동,cp_bnu_010,정보통신업,86
2020,29010515,어진동,cp_bnu_011,금융 및 보험업,31
2020,29010515,어진동,cp_bnu_012,부동산업,147
2020,29010515,어진동,cp_bnu_013,"전문, 과학 및 기술 서비스업",115
2020,29010515,어진동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",48
2020,29010515,어진동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",62
2020,29010515,어진동,cp_bnu_016,교육 서비스업,41
2020,29010515,어진동,cp_bnu_017,보건업 및 사회복지 서비스업,43
2020,29010515,어진동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2020,29010515,어진동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",60
2020,29010521,새롬동,cp_bnu_003,제조업,17
2020,29010521,새롬동,cp_bnu_006,건설업,35
2020,29010521,새롬동,cp_bnu_007,도매 및 소매업,244
2020,29010521,새롬동,cp_bnu_008,운수 및 창고업,11
2020,29010521,새롬동,cp_bnu_009,숙박 및 음식점업,154
2020,29010521,새롬동,cp_bnu_010,정보통신업,29
2020,29010521,새롬동,cp_bnu_012,부동산업,161
2020,29010521,새롬동,cp_bnu_013,"전문, 과학 및 기술 서비스업",29
2020,29010521,새롬동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",30
2020,29010521,새롬동,cp_bnu_016,교육 서비스업,249
2020,29010521,새롬동,cp_bnu_017,보건업 및 사회복지 서비스업,72
2020,29010521,새롬동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2020,29010521,새롬동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",87
2020,29010522,나성동,cp_bnu_003,제조업,64
2020,29010522,나성동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",22
2020,29010522,나성동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",7
2020,29010522,나성동,cp_bnu_006,건설업,97
2020,29010522,나성동,cp_bnu_007,도매 및 소매업,382
2020,29010522,나성동,cp_bnu_008,운수 및 창고업,12
2020,29010522,나성동,cp_bnu_009,숙박 및 음식점업,437
2020,29010522,나성동,cp_bnu_010,정보통신업,94
2020,29010522,나성동,cp_bnu_011,금융 및 보험업,56
2020,29010522,나성동,cp_bnu_012,부동산업,315
2020,29010522,나성동,cp_bnu_013,"전문, 과학 및 기술 서비스업",179
2020,29010522,나성동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",86
2020,29010522,나성동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",6
2020,29010522,나성동,cp_bnu_016,교육 서비스업,113
2020,29010522,나성동,cp_bnu_017,보건업 및 사회복지 서비스업,71
2020,29010522,나성동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",84
2020,29010522,나성동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",157
2020,29010560,종촌동,cp_bnu_003,제조업,25
2020,29010560,종촌동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2020,29010560,종촌동,cp_bnu_006,건설업,33
2020,29010560,종촌동,cp_bnu_007,도매 및 소매업,252
2020,29010560,종촌동,cp_bnu_008,운수 및 창고업,10
2020,29010560,종촌동,cp_bnu_009,숙박 및 음식점업,133
2020,29010560,종촌동,cp_bnu_010,정보통신업,22
2020,29010560,종촌동,cp_bnu_011,금융 및 보험업,6
2020,29010560,종촌동,cp_bnu_012,부동산업,88
2020,29010560,종촌동,cp_bnu_013,"전문, 과학 및 기술 서비스업",22
2020,29010560,종촌동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",21
2020,29010560,종촌동,cp_bnu_016,교육 서비스업,191
2020,29010560,종촌동,cp_bnu_017,보건업 및 사회복지 서비스업,78
2020,29010560,종촌동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",33
2020,29010560,종촌동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",82
2020,29010590,아름동,cp_bnu_003,제조업,14
2020,29010590,아름동,cp_bnu_006,건설업,31
2020,29010590,아름동,cp_bnu_007,도매 및 소매업,215
2020,29010590,아름동,cp_bnu_008,운수 및 창고업,7
2020,29010590,아름동,cp_bnu_009,숙박 및 음식점업,169
2020,29010590,아름동,cp_bnu_010,정보통신업,32
2020,29010590,아름동,cp_bnu_011,금융 및 보험업,9
2020,29010590,아름동,cp_bnu_012,부동산업,118
2020,29010590,아름동,cp_bnu_013,"전문, 과학 및 기술 서비스업",48
2020,29010590,아름동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",26
2020,29010590,아름동,cp_bnu_016,교육 서비스업,249
2020,29010590,아름동,cp_bnu_017,보건업 및 사회복지 서비스업,56
2020,29010590,아름동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",46
2020,29010590,아름동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",83
2020,29010600,고운동,cp_bnu_003,제조업,31
2020,29010600,고운동,cp_bnu_006,건설업,99
2020,29010600,고운동,cp_bnu_007,도매 및 소매업,313
2020,29010600,고운동,cp_bnu_008,운수 및 창고업,25
2020,29010600,고운동,cp_bnu_009,숙박 및 음식점업,196
2020,29010600,고운동,cp_bnu_010,정보통신업,34
2020,29010600,고운동,cp_bnu_011,금융 및 보험업,12
2020,29010600,고운동,cp_bnu_012,부동산업,175
2020,29010600,고운동,cp_bnu_013,"전문, 과학 및 기술 서비스업",55
2020,29010600,고운동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",48
2020,29010600,고운동,cp_bnu_016,교육 서비스업,261
2020,29010600,고운동,cp_bnu_017,보건업 및 사회복지 서비스업,65
2020,29010600,고운동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",40
2020,29010600,고운동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",160
2020,29010610,한솔동,cp_bnu_003,제조업,11
2020,29010610,한솔동,cp_bnu_006,건설업,27
2020,29010610,한솔동,cp_bnu_007,도매 및 소매업,178
2020,29010610,한솔동,cp_bnu_008,운수 및 창고업,15
2020,29010610,한솔동,cp_bnu_009,숙박 및 음식점업,120
2020,29010610,한솔동,cp_bnu_010,정보통신업,26
2020,29010610,한솔동,cp_bnu_012,부동산업,76
2020,29010610,한솔동,cp_bnu_013,"전문, 과학 및 기술 서비스업",24
2020,29010610,한솔동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",21
2020,29010610,한솔동,cp_bnu_016,교육 서비스업,112
2020,29010610,한솔동,cp_bnu_017,보건업 및 사회복지 서비스업,27
2020,29010610,한솔동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",20
2020,29010610,한솔동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",69
2020,29010640,대평동,cp_bnu_003,제조업,13
2020,29010640,대평동,cp_bnu_006,건설업,40
2020,29010640,대평동,cp_bnu_007,도매 및 소매업,117
2020,29010640,대평동,cp_bnu_008,운수 및 창고업,7
2020,29010640,대평동,cp_bnu_009,숙박 및 음식점업,97
2020,29010640,대평동,cp_bnu_010,정보통신업,10
2020,29010640,대평동,cp_bnu_012,부동산업,90
2020,29010640,대평동,cp_bnu_013,"전문, 과학 및 기술 서비스업",28
2020,29010640,대평동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",15
2020,29010640,대평동,cp_bnu_016,교육 서비스업,63
2020,29010640,대평동,cp_bnu_017,보건업 및 사회복지 서비스업,32
2020,29010640,대평동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",17
2020,29010640,대평동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",71
2020,29010660,보람동,cp_bnu_001,"농업, 임업 및 어업",6
2020,29010660,보람동,cp_bnu_003,제조업,36
2020,29010660,보람동,cp_bnu_006,건설업,275
2020,29010660,보람동,cp_bnu_007,도매 및 소매업,241
2020,29010660,보람동,cp_bnu_008,운수 및 창고업,15
2020,29010660,보람동,cp_bnu_009,숙박 및 음식점업,284
2020,29010660,보람동,cp_bnu_010,정보통신업,41
2020,29010660,보람동,cp_bnu_011,금융 및 보험업,12
2020,29010660,보람동,cp_bnu_012,부동산업,191
2020,29010660,보람동,cp_bnu_013,"전문, 과학 및 기술 서비스업",120
2020,29010660,보람동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",35
2020,29010660,보람동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",13
2020,29010660,보람동,cp_bnu_016,교육 서비스업,165
2020,29010660,보람동,cp_bnu_017,보건업 및 사회복지 서비스업,46
2020,29010660,보람동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",45
2020,29010660,보람동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",114
2020,29010680,다정동,cp_bnu_003,제조업,18
2020,29010680,다정동,cp_bnu_006,건설업,19
2020,29010680,다정동,cp_bnu_007,도매 및 소매업,179
2020,29010680,다정동,cp_bnu_008,운수 및 창고업,15
2020,29010680,다정동,cp_bnu_009,숙박 및 음식점업,86
2020,29010680,다정동,cp_bnu_010,정보통신업,20
2020,29010680,다정동,cp_bnu_011,금융 및 보험업,6
2020,29010680,다정동,cp_bnu_012,부동산업,135
2020,29010680,다정동,cp_bnu_013,"전문, 과학 및 기술 서비스업",27
2020,29010680,다정동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",17
2020,29010680,다정동,cp_bnu_016,교육 서비스업,190
2020,29010680,다정동,cp_bnu_017,보건업 및 사회복지 서비스업,54
2020,29010680,다정동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",7
2020,29010680,다정동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",79
2020,29010710,소담동,cp_bnu_003,제조업,25
2020,29010710,소담동,cp_bnu_006,건설업,31
2020,29010710,소담동,cp_bnu_007,도매 및 소매업,182
2020,29010710,소담동,cp_bnu_008,운수 및 창고업,12
2020,29010710,소담동,cp_bnu_009,숙박 및 음식점업,102
2020,29010710,소담동,cp_bnu_010,정보통신업,27
2020,29010710,소담동,cp_bnu_011,금융 및 보험업,5
2020,29010710,소담동,cp_bnu_012,부동산업,149
2020,29010710,소담동,cp_bnu_013,"전문, 과학 및 기술 서비스업",48
2020,29010710,소담동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",25
2020,29010710,소담동,cp_bnu_016,교육 서비스업,152
2020,29010710,소담동,cp_bnu_017,보건업 및 사회복지 서비스업,47
2020,29010710,소담동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",19
2020,29010710,소담동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",54
2021,29010110,조치원읍,cp_bnu_001,"농업, 임업 및 어업",5
2021,29010110,조치원읍,cp_bnu_003,제조업,275
2021,29010110,조치원읍,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",24
2021,29010110,조치원읍,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",14
2021,29010110,조치원읍,cp_bnu_006,건설업,373
2021,29010110,조치원읍,cp_bnu_007,도매 및 소매업,1286
2021,29010110,조치원읍,cp_bnu_008,운수 및 창고업,138
2021,29010110,조치원읍,cp_bnu_009,숙박 및 음식점업,981
2021,29010110,조치원읍,cp_bnu_010,정보통신업,88
2021,29010110,조치원읍,cp_bnu_011,금융 및 보험업,32
2021,29010110,조치원읍,cp_bnu_012,부동산업,211
2021,29010110,조치원읍,cp_bnu_013,"전문, 과학 및 기술 서비스업",202
2021,29010110,조치원읍,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",140
2021,29010110,조치원읍,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",13
2021,29010110,조치원읍,cp_bnu_016,교육 서비스업,201
2021,29010110,조치원읍,cp_bnu_017,보건업 및 사회복지 서비스업,159
2021,29010110,조치원읍,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",184
2021,29010110,조치원읍,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",502
2021,29010311,연기면,cp_bnu_003,제조업,48
2021,29010311,연기면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",10
2021,29010311,연기면,cp_bnu_006,건설업,67
2021,29010311,연기면,cp_bnu_007,도매 및 소매업,70
2021,29010311,연기면,cp_bnu_008,운수 및 창고업,38
2021,29010311,연기면,cp_bnu_009,숙박 및 음식점업,40
2021,29010311,연기면,cp_bnu_012,부동산업,39
2021,29010311,연기면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",12
2021,29010311,연기면,cp_bnu_016,교육 서비스업,6
2021,29010311,연기면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",10
2021,29010311,연기면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",36
2021,29010312,연동면,cp_bnu_001,"농업, 임업 및 어업",8
2021,29010312,연동면,cp_bnu_003,제조업,115
2021,29010312,연동면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",50
2021,29010312,연동면,cp_bnu_006,건설업,27
2021,29010312,연동면,cp_bnu_007,도매 및 소매업,98
2021,29010312,연동면,cp_bnu_008,운수 및 창고업,53
2021,29010312,연동면,cp_bnu_009,숙박 및 음식점업,45
2021,29010312,연동면,cp_bnu_010,정보통신업,7
2021,29010312,연동면,cp_bnu_011,금융 및 보험업,5
2021,29010312,연동면,cp_bnu_012,부동산업,56
2021,29010312,연동면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",11
2021,29010312,연동면,cp_bnu_016,교육 서비스업,6
2021,29010312,연동면,cp_bnu_017,보건업 및 사회복지 서비스업,6
2021,29010312,연동면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",32
2021,29010330,부강면,cp_bnu_003,제조업,205
2021,29010330,부강면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",33
2021,29010330,부강면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",20
2021,29010330,부강면,cp_bnu_006,건설업,170
2021,29010330,부강면,cp_bnu_007,도매 및 소매업,236
2021,29010330,부강면,cp_bnu_008,운수 및 창고업,185
2021,29010330,부강면,cp_bnu_009,숙박 및 음식점업,183
2021,29010330,부강면,cp_bnu_010,정보통신업,8
2021,29010330,부강면,cp_bnu_011,금융 및 보험업,5
2021,29010330,부강면,cp_bnu_012,부동산업,66
2021,29010330,부강면,cp_bnu_013,"전문, 과학 및 기술 서비스업",9
2021,29010330,부강면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",40
2021,29010330,부강면,cp_bnu_016,교육 서비스업,13
2021,29010330,부강면,cp_bnu_017,보건업 및 사회복지 서비스업,20
2021,29010330,부강면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",25
2021,29010330,부강면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",84
2021,29010340,금남면,cp_bnu_001,"농업, 임업 및 어업",12
2021,29010340,금남면,cp_bnu_003,제조업,96
2021,29010340,금남면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",32
2021,29010340,금남면,cp_bnu_006,건설업,219
2021,29010340,금남면,cp_bnu_007,도매 및 소매업,280
2021,29010340,금남면,cp_bnu_008,운수 및 창고업,103
2021,29010340,금남면,cp_bnu_009,숙박 및 음식점업,207
2021,29010340,금남면,cp_bnu_010,정보통신업,11
2021,29010340,금남면,cp_bnu_011,금융 및 보험업,9
2021,29010340,금남면,cp_bnu_012,부동산업,89
2021,29010340,금남면,cp_bnu_013,"전문, 과학 및 기술 서비스업",29
2021,29010340,금남면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",44
2021,29010340,금남면,cp_bnu_016,교육 서비스업,20
2021,29010340,금남면,cp_bnu_017,보건업 및 사회복지 서비스업,23
2021,29010340,금남면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",24
2021,29010340,금남면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",115
2021,29010350,장군면,cp_bnu_001,"농업, 임업 및 어업",6
2021,29010350,장군면,cp_bnu_003,제조업,89
2021,29010350,장군면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",33
2021,29010350,장군면,cp_bnu_006,건설업,107
2021,29010350,장군면,cp_bnu_007,도매 및 소매업,224
2021,29010350,장군면,cp_bnu_008,운수 및 창고업,179
2021,29010350,장군면,cp_bnu_009,숙박 및 음식점업,157
2021,29010350,장군면,cp_bnu_010,정보통신업,26
2021,29010350,장군면,cp_bnu_011,금융 및 보험업,6
2021,29010350,장군면,cp_bnu_012,부동산업,143
2021,29010350,장군면,cp_bnu_013,"전문, 과학 및 기술 서비스업",27
2021,29010350,장군면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",37
2021,29010350,장군면,cp_bnu_016,교육 서비스업,27
2021,29010350,장군면,cp_bnu_017,보건업 및 사회복지 서비스업,15
2021,29010350,장군면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2021,29010350,장군면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",101
2021,29010360,연서면,cp_bnu_001,"농업, 임업 및 어업",8
2021,29010360,연서면,cp_bnu_003,제조업,162
2021,29010360,연서면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",39
2021,29010360,연서면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",8
2021,29010360,연서면,cp_bnu_006,건설업,115
2021,29010360,연서면,cp_bnu_007,도매 및 소매업,251
2021,29010360,연서면,cp_bnu_008,운수 및 창고업,53
2021,29010360,연서면,cp_bnu_009,숙박 및 음식점업,130
2021,29010360,연서면,cp_bnu_010,정보통신업,17
2021,29010360,연서면,cp_bnu_012,부동산업,81
2021,29010360,연서면,cp_bnu_013,"전문, 과학 및 기술 서비스업",22
2021,29010360,연서면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2021,29010360,연서면,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",7
2021,29010360,연서면,cp_bnu_016,교육 서비스업,24
2021,29010360,연서면,cp_bnu_017,보건업 및 사회복지 서비스업,25
2021,29010360,연서면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",20
2021,29010360,연서면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",99
2021,29010370,전의면,cp_bnu_001,"농업, 임업 및 어업",12
2021,29010370,전의면,cp_bnu_003,제조업,190
2021,29010370,전의면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",22
2021,29010370,전의면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",10
2021,29010370,전의면,cp_bnu_006,건설업,186
2021,29010370,전의면,cp_bnu_007,도매 및 소매업,177
2021,29010370,전의면,cp_bnu_008,운수 및 창고업,249
2021,29010370,전의면,cp_bnu_009,숙박 및 음식점업,134
2021,29010370,전의면,cp_bnu_011,금융 및 보험업,6
2021,29010370,전의면,cp_bnu_012,부동산업,36
2021,29010370,전의면,cp_bnu_013,"전문, 과학 및 기술 서비스업",12
2021,29010370,전의면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",29
2021,29010370,전의면,cp_bnu_016,교육 서비스업,16
2021,29010370,전의면,cp_bnu_017,보건업 및 사회복지 서비스업,21
2021,29010370,전의면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",17
2021,29010370,전의면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",65
2021,29010380,전동면,cp_bnu_001,"농업, 임업 및 어업",5
2021,29010380,전동면,cp_bnu_003,제조업,144
2021,29010380,전동면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",37
2021,29010380,전동면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",10
2021,29010380,전동면,cp_bnu_006,건설업,54
2021,29010380,전동면,cp_bnu_007,도매 및 소매업,98
2021,29010380,전동면,cp_bnu_008,운수 및 창고업,15
2021,29010380,전동면,cp_bnu_009,숙박 및 음식점업,36
2021,29010380,전동면,cp_bnu_010,정보통신업,5
2021,29010380,전동면,cp_bnu_012,부동산업,16
2021,29010380,전동면,cp_bnu_013,"전문, 과학 및 기술 서비스업",6
2021,29010380,전동면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",13
2021,29010380,전동면,cp_bnu_016,교육 서비스업,5
2021,29010380,전동면,cp_bnu_017,보건업 및 사회복지 서비스업,15
2021,29010380,전동면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",7
2021,29010380,전동면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",27
2021,29010390,소정면,cp_bnu_003,제조업,93
2021,29010390,소정면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2021,29010390,소정면,cp_bnu_006,건설업,42
2021,29010390,소정면,cp_bnu_007,도매 및 소매업,107
2021,29010390,소정면,cp_bnu_008,운수 및 창고업,122
2021,29010390,소정면,cp_bnu_009,숙박 및 음식점업,57
2021,29010390,소정면,cp_bnu_012,부동산업,8
2021,29010390,소정면,cp_bnu_013,"전문, 과학 및 기술 서비스업",5
2021,29010390,소정면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",9
2021,29010390,소정면,cp_bnu_016,교육 서비스업,8
2021,29010390,소정면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",7
2021,29010390,소정면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",28
2021,29010512,해밀동,cp_bnu_007,도매 및 소매업,41
2021,29010512,해밀동,cp_bnu_009,숙박 및 음식점업,22
2021,29010512,해밀동,cp_bnu_012,부동산업,29
2021,29010512,해밀동,cp_bnu_013,"전문, 과학 및 기술 서비스업",7
2021,29010512,해밀동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",5
2021,29010512,해밀동,cp_bnu_016,교육 서비스업,47
2021,29010512,해밀동,cp_bnu_017,보건업 및 사회복지 서비스업,10
2021,29010512,해밀동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",9
2021,29010513,반곡동,cp_bnu_003,제조업,38
2021,29010513,반곡동,cp_bnu_006,건설업,25
2021,29010513,반곡동,cp_bnu_007,도매 및 소매업,163
2021,29010513,반곡동,cp_bnu_008,운수 및 창고업,9
2021,29010513,반곡동,cp_bnu_009,숙박 및 음식점업,117
2021,29010513,반곡동,cp_bnu_010,정보통신업,45
2021,29010513,반곡동,cp_bnu_011,금융 및 보험업,9
2021,29010513,반곡동,cp_bnu_012,부동산업,94
2021,29010513,반곡동,cp_bnu_013,"전문, 과학 및 기술 서비스업",88
2021,29010513,반곡동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",18
2021,29010513,반곡동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2021,29010513,반곡동,cp_bnu_016,교육 서비스업,83
2021,29010513,반곡동,cp_bnu_017,보건업 및 사회복지 서비스업,31
2021,29010513,반곡동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",22
2021,29010513,반곡동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",34
2021,29010514,도담동,cp_bnu_003,제조업,32
2021,29010514,도담동,cp_bnu_006,건설업,41
2021,29010514,도담동,cp_bnu_007,도매 및 소매업,224
2021,29010514,도담동,cp_bnu_008,운수 및 창고업,28
2021,29010514,도담동,cp_bnu_009,숙박 및 음식점업,243
2021,29010514,도담동,cp_bnu_010,정보통신업,23
2021,29010514,도담동,cp_bnu_011,금융 및 보험업,7
2021,29010514,도담동,cp_bnu_012,부동산업,178
2021,29010514,도담동,cp_bnu_013,"전문, 과학 및 기술 서비스업",46
2021,29010514,도담동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2021,29010514,도담동,cp_bnu_016,교육 서비스업,157
2021,29010514,도담동,cp_bnu_017,보건업 및 사회복지 서비스업,57
2021,29010514,도담동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",51
